doi,publication_date,title,data_doi,prefix
10.1371/journal.pone.0058788,2013-03-19,Macaque Monkeys Perceive the Flash Lag Illusion,10.5061/DRYAD.T1N04,10.5061
10.1371/journal.pone.0058971,2013-03-19,A DNA Metabarcoding Study of a Primate Dietary Diversity and Plasticity across Its Entire Fragmented Range,10.5061/DRYAD.JJ68N,10.5061
10.1371/journal.pone.0059356,2013-03-19,Forest Restoration and Parasitoid Wasp Communities in Montane Hawai’i,10.5061/DRYAD.DR6S2,10.5061
10.1371/journal.pone.0059691,2013-03-26,D Quantification of Tumor Vasculature in Lymphoma Xenografts in NOD/SCID Mice Allows to Detect Differences among Vascular-Targeted Therapies,10.5061/DRYAD.6C44Q,10.5061
10.1371/journal.pone.0059396,2013-03-27,Migration Routes and Staging Areas of Trans-Saharan Turtle Doves Appraised from Light-Level Geolocators,10.5061/DRYAD.BV24T,10.5061
10.1371/journal.pone.0060456,2013-03-27,Is Active Management the Key to the Conservation of Saproxylic Biodiversity? Pollarding Promotes the Formation of Tree Hollows,10.5061/DRYAD.6GV70,10.5061
10.1371/journal.pone.0058936,2013-03-28,Sex-Specific Weight Loss Mediates Sexual Size Dimorphism in Drosophila melanogaster,10.5061/DRYAD.S5B62,10.5061
10.1371/journal.pone.0060799,2013-04-01,Unveiling the Diet of Elusive Rainforest Herbivores in Next Generation Sequencing Era? The Tapir as a Case Study,10.5061/DRYAD.8H7K1,10.5061
10.1371/journal.pone.0059807,2013-04-02,Aridity Modulates N Availability in Arid and Semiarid Mediterranean Grasslands,10.5061/DRYAD.TK2JK,10.5061
10.1371/journal.pone.0059855,2013-04-03,Shark Tooth Weapons from the 19<sup>th</sup> Century Reflect Shifting Baselines in Central Pacific Predator Assemblies,10.5061/DRYAD.6B2C9,10.5061
10.1371/journal.pone.0060681,2013-04-03,Geographic Variation in Chin Shape Challenges the Universal Facial Attractiveness Hypothesis,10.5061/DRYAD.M4V48,10.5061
10.1371/journal.pone.0061465,2013-04-09,A 454 Survey Reveals the Community Composition and Core Microbiome of the Common Bed Bug (Cimex lectularius) across an Urban Landscape,10.5061/DRYAD.RD240,10.5061
10.1371/journal.pone.0061868,2013-04-12,Responses of the Emiliania huxleyi Proteome to Ocean Acidification,10.1594/PANGAEA.833162,10.1594
10.1371/journal.pone.0060647,2013-04-16,Cortisol Awakening Response Is Linked to Disease Course and Progression in Multiple Sclerosis,10.5061/DRYAD.9TM09,10.5061
10.1371/journal.pone.0061471,2013-04-18,Parallel Tagged Next-Generation Sequencing on Pooled Samples – A New Approach for Population Genetics in Ecology and Conservation,10.5061/DRYAD.F058C,10.5061
10.1371/journal.pone.0062255,2013-04-19,Color Discrimination in the Tufted Capuchin Monkey,10.5061/DRYAD.K9F7T,10.5061
10.1371/journal.pone.0061552,2013-04-24,The Complete Sequence of the Mitochondrial Genome of Butomus umbellatus – A Member of an Early Branching Lineage of Monocotyledons,10.5061/DRYAD.42GC4,10.5061
10.1371/journal.pone.0061998,2013-04-24,The Evolution of Bat Vestibular Systems in the Face of Potential Antagonistic Selection Pressures for Flight and Echolocation,10.5061/DRYAD.R0789,10.5061
10.1371/journal.pgen.1003453,2013-04-25,Signatures of Diversifying Selection in European Pig Breeds,10.5061/DRYAD.C2124,10.5061
10.1371/journal.pone.0062312,2013-04-25,When Can Clades Be Potentially Resolved with Morphology?,10.5061/DRYAD.25131,10.5061
10.1371/journal.pone.0062655,2013-04-30,End of the Century pCO<sub>2</sub> Levels Do Not Impact Calcification in Mediterranean Cold-Water Corals,10.1594/PANGAEA.830598,10.1594
10.1371/journal.pone.0062892,2013-05-07,The Impact of Paralogy on Phylogenomic Studies – A Case Study on Annelid Relationships,10.5061/DRYAD.4JS80,10.5061
10.1371/journal.pone.0062404,2013-05-08,Can Long-Range PCR Be Used to Amplify Genetically Divergent Mitochondrial Genomes for Comparative Phylogenetics? A Case Study within Spiders (Arthropoda: Araneae),10.5061/DRYAD.8DD3N,10.5061
10.1371/journal.pcbi.1003039,2013-05-09,Host Resistance,10.5061/DRYAD.55T60,10.5061
10.1371/journal.pone.0063880,2013-05-09,Successive Invasion-Mediated Interspecific Hybridizations and Population Structure in the Endangered Cichlid Oreochromis mossambicus,10.5061/DRYAD.K0FS1,10.5061
10.1371/journal.pbio.1001560,2013-05-14,Secondary Evolution of a Self-Incompatibility Locus in the Brassicaceae Genus Leavenworthia,10.5061/DRYAD.MQ5CT,10.5061
10.1371/journal.pone.0063312,2013-05-14,How Spatial Variation in Areal Extent and Configuration of Labile Vegetation States Affect the Riparian Bird Community in Arctic Tundra,10.5061/DRYAD.BS87M,10.5061
10.1371/journal.pone.0063190,2013-05-16,Monoallelic Chromatin Conformation Flanking Long-Range Silenced Domains in Cancer-Derived and Normal Cells,10.5061/DRYAD.43H8C,10.5061
10.1371/journal.pone.0063396,2013-05-17,Mitogenomic Phylogenetics of Fin Whales (Balaenoptera physalus spp.): Genetic Evidence for Revision of Subspecies,10.5061/DRYAD.084G8,10.5061
10.1371/journal.pone.0064487,2013-05-20,The Ability of North Island Robins to Discriminate between Humans Is Related to Their Behavioural Type,10.5061/DRYAD.NP517,10.5061
10.1371/journal.pone.0064718,2013-05-21,Evolution of Smooth Tubercle Bacilli PE and PE_PGRS Genes: Evidence for a Prominent Role of Recombination and Imprint of Positive Selection,10.5061/DRYAD.C8JG8,10.5061
10.1371/journal.pone.0064129,2013-05-22,Phylogenetic Reconstruction of the Legionella pneumophila Philadelphia-1 Laboratory Strains through Comparative Genomics,10.5061/DRYAD.1K1NS,10.5061
10.1371/journal.pone.0063130,2013-05-24,Homing Pigeons Respond to Time-Compensated Solar Cues Even in Sight of the Loft,10.5061/DRYAD.PC7PG,10.5061
10.1371/journal.pone.0062413,2013-05-28,Low-Canopy Seagrass Beds Still Provide Important Coastal Protection Services,10.5061/DRYAD.M691K,10.5061
10.1371/journal.pone.0064047,2013-05-28,Genome-Wide Association Study of Meat Quality Traits in a White Duroc×Erhualian F2 Intercross and Chinese Sutai Pigs,10.5061/DRYAD.7KN7R,10.5061
10.1371/journal.pone.0065305,2013-05-29,Testing Adaptive Hypotheses of Convergence with Functional Landscapes: A Case Study of Bone-Cracking Hypercarnivores,10.5061/DRYAD.R2B1H,10.5061
10.1371/journal.pone.0065688,2013-05-31,Candidate Genes and Genetic Architecture of Symbiotic and Agronomic Traits Revealed by Whole-Genome,10.5061/DRYAD.PQ143,10.5061
10.1371/journal.pone.0065989,2013-05-31,A Giant Pliosaurid Skull from the Late Jurassic of England,10.5061/DRYAD.94F1P,10.5061
10.1371/journal.pone.0065079,2013-06-03,Predator-Prey Interactions Shape Thermal Patch Use in a Newt Larvae-Dragonfly Nymph Model,10.5061/DRYAD.FJ168,10.5061
10.1371/journal.pone.0066034,2013-06-07,Causes and Evolutionary Consequences of Population Subdivision of an Iberian Mountain Lizard,10.5061/DRYAD.S2479,10.5061
10.1371/journal.pone.0065394,2013-06-10,Early Life History of Deep-Water Gorgonian Corals May Limit Their Abundance,10.5061/DRYAD.30KT0,10.5061
10.1371/journal.pone.0066767,2013-06-10,Comparative Analyses of Reproductive Structures in Harvestmen (Opiliones) Reveal Multiple Transitions from Courtship to Precopulatory Antagonism,10.5061/DRYAD.79D15,10.5061
10.1371/journal.pbio.1001579,2013-06-11,Parasites Affect Food Web Structure Primarily through Increased Diversity and Complexity,10.5061/DRYAD.B8R5C,10.5061
10.1371/journal.pone.0065836,2013-06-11,Metapopulation Dynamics of the Mistletoe and Its Host in Savanna Areas with Different Fire Occurrence,10.5061/DRYAD.JK12V,10.5061
10.1371/journal.pone.0065987,2013-06-11,Ocean Acidification Reduces Growth and Calcification in a Marine Dinoflagellate,10.1594/PANGAEA.824705,10.1594
10.1371/journal.pone.0065923,2013-06-18,A Phylogenomic Perspective on the Radiation of Ray-Finned Fishes Based upon Targeted Sequencing of Ultraconserved Elements (UCEs),10.5061/DRYAD.J015N,10.5061
10.1371/journal.pone.0065961,2013-06-18,Novel Conserved Genotypes Correspond to Antibiotic Resistance Phenotypes of E. coli Clinical Isolates,10.5061/DRYAD.R8Q71,10.5061
10.1371/journal.pone.0066451,2013-06-18,Psychiatric Comorbidity in Patients from the Addictive Disorders Assistance Units of Galicia: The COPSIAD Study,10.5061/DRYAD.H016K,10.5061
10.1371/journal.pone.0067255,2013-06-19,Rapid Buildup of Genetic Diversity in Founder Populations of the Gynodioecious Plant Species Origanum vulgare after Semi-Natural Grassland Restoration,10.5061/DRYAD.08GC2,10.5061
10.1371/journal.pone.0067663,2013-06-21,Vitamin D Receptor Gene Expression and Function in a South African Population: Ethnicity,10.5061/DRYAD.12DP5,10.5061
10.1371/journal.pone.0067655,2013-06-24,Discrete Pattern of Burst Stimulation in the Ventrobasal Thalamus for Anti-Nociception,10.5061/DRYAD.DH03R,10.5061
10.1371/journal.pone.0067957,2013-06-26,Phylogeography of Poorly Dispersing Net-Winged Beetles: A Role of Drifting India in the Origin of Afrotropical and Oriental Fauna,10.5061/DRYAD.51NP1,10.5061
10.1371/journal.pone.0068272,2013-06-27,Variation in Body Shape across Species and Populations in a Radiation of Diaptomid Copepods,10.5061/DRYAD.812T1,10.5061
10.1371/journal.pone.0066592,2013-06-28,Multivariate Analysis of Dopaminergic Gene Variants as Risk Factors of Heroin Dependence,10.5061/DRYAD.975KK,10.5061
10.1371/journal.pone.0066764,2013-07-02,The Distribution of Fruit and Seed Toxicity during Development for Eleven Neotropical Trees and Vines in Central Panama,10.5061/DRYAD.B2C80,10.5061
10.1371/journal.ppat.1003502,2013-07-11,Mosaic VSGs and the Scale of Trypanosoma brucei Antigenic Variation,10.5061/DRYAD.7PC00,10.5061
10.1371/journal.pone.0070162,2013-07-22,Divergent Selection and Local Adaptation in Disjunct Populations of an Endangered Conifer,10.5061/DRYAD.7CM6B,10.5061
10.1371/journal.pone.0067720,2013-07-23,Factors Determining Forest Diversity and Biomass on a Tropical Volcano,10.5061/DRYAD.8N6T5,10.5061
10.1371/journal.pone.0068902,2013-07-23,Identification and Mapping of Linear Antibody Epitopes in Human Serum Albumin Using High-Density Peptide Arrays,10.5061/DRYAD.3003F,10.5061
10.1371/journal.pone.0069402,2013-07-24,Differentiation at the MHCII? and Cath2 Loci in Sympatric Salvelinus alpinus Resource Morphs in Lake Thingvallavatn,10.5061/DRYAD.81884,10.5061
10.1371/journal.pone.0070006,2013-07-25,Donald’s Ideotype and Growth Redundancy: A Pot Experimental Test Using an Old and a Modern Spring Wheat Cultivar,10.5061/DRYAD.M9M4F,10.5061
10.1371/journal.pgen.1003661,2013-08-01,The Conditional Nature of Genetic Interactions: The Consequences of Wild-Type Backgrounds on Mutational Interactions in a Genome-Wide Modifier Screen,10.5061/DRYAD.4DT7C,10.5061
10.1371/journal.pone.0070818,2013-08-02,Temporal Population Genetics of Time Travelling Insects: A Long Term Study in a Seed-Specialized Wasp,10.5061/DRYAD.C1G08,10.5061
10.1371/journal.pone.0070444,2013-08-06,Mutation Rules and the Evolution of Sparseness and Modularity in Biological Systems,10.5061/DRYAD.75180,10.5061
10.1371/journal.pone.0071476,2013-08-07,Sleepless in Town – Drivers of the Temporal Shift in Dawn Song in Urban European Blackbirds,10.5061/DRYAD.VG75P,10.5061
10.1371/journal.pone.0072007,2013-08-08,The Good,10.5061/DRYAD.6SS84,10.5061
10.1371/journal.pone.0071624,2013-08-09,Sex-Biased Dispersal at Different Geographical Scales in a Cooperative Breeder from Fragmented Rainforest,10.5061/DRYAD.S5573,10.5061
10.1371/journal.pone.0070749,2013-08-13,Host Species and Environmental Effects on Bacterial Communities Associated with Drosophila in the Laboratory and in the Natural Environment,10.5061/DRYAD.5Q1SB,10.5061
10.1371/journal.pone.0071582,2013-08-13,How Hot Are Drosophila Hotspots? Examining Recombination Rate Variation and Associations with Nucleotide Diversity,10.5061/DRYAD.2R730,10.5061
10.1371/journal.pone.0071069,2013-08-16,The Rediscovery of a Long Described Species Reveals Additional Complexity in Speciation Patterns of Poeciliid Fishes in Sulfide Springs,10.5061/DRYAD.H8J76,10.5061
10.1371/journal.pone.0071162,2013-08-19,Temporal Patterns of Diversification across Global Cichlid Biodiversity (Acanthomorpha: Cichlidae),10.5061/DRYAD.T3Q8B,10.5061
10.1371/journal.pone.0072244,2013-08-19,The Symmetry of Children’s Knees Is Linked to Their Adult Sprinting Speed and Their Willingness to Sprint in a Long-Term Jamaican Study,10.5061/DRYAD.RH8GR,10.5061
10.1371/journal.pbio.1001637,2013-08-20,Effects of Diet on Resource Utilization by a Model Human Gut Microbiota Containing Bacteroides cellulosilyticus WH2,10.5061/DRYAD.7FJ1K,10.5061
10.1371/journal.pone.0072030,2013-08-21,Hyaluronan and N-ERC/Mesothelin as Key Biomarkers in a Specific Two-Step Model to Predict Pleural Malignant Mesothelioma,10.5061/DRYAD.H122B,10.5061
10.1371/journal.pone.0073432,2013-08-27,The Impact of Climate Change on the Potential Distribution of Agricultural Pests: The Case of the Coffee White Stem Borer (Monochamus leuconotus P.) in Zimbabwe,10.5061/DRYAD.G4SH8,10.5061
10.1371/journal.pone.0074938,2013-08-28,Signatures of Rapid Evolution in Urban and Rural Transcriptomes of White-Footed Mice (Peromyscus leucopus) in the New York Metropolitan Area,10.5061/DRYAD.R8NS3,10.5061
10.1371/journal.pone.0071952,2013-08-28,Microbial Life in a Fjord: Metagenomic Analysis of a Microbial Mat in Chilean Patagonia,10.5061/DRYAD.PK8QV,10.5061
10.1371/journal.pone.0073045,2013-08-29,Ultrasonic Vocalizations Emitted by Flying Squirrels,10.5061/DRYAD.S44GK,10.5061
10.1371/journal.pone.0072629,2013-08-30,Flexibility of Continental Navigation and Migration in European Mallards,10.5441/001/1.8DC0V84M/1,10.5441
10.1371/journal.pone.0072779,2013-09-02,Biogeography of Deep-Sea Benthic Bacteria at Regional Scale (LTER HAUSGARTEN,10.1594/PANGAEA.744673,10.1594
10.1371/journal.pone.0072665,2013-09-04,Life History Plasticity of a Tropical Seabird in Response to El Niño Anomalies during Early Life,10.5061/DRYAD.2MG77,10.5061
10.1371/journal.pone.0073535,2013-09-04,Evolutionary Origin of the Scombridae (Tunas and Mackerels): Members of a Paleogene Adaptive Radiation with 14 Other Pelagic Fish Families,10.5061/DRYAD.5NS57,10.5061
10.1371/journal.pcbi.1003215,2013-09-05,From Cellular Characteristics to Disease Diagnosis: Uncovering Phenotypes with Supercells,10.5061/DRYAD.V6ST3,10.5061
10.1371/journal.pone.0073733,2013-09-10,Defeating Crypsis: Detection and Learning of Camouflage Strategies,10.5061/DRYAD.N6T2C,10.5061
10.1371/journal.pone.0074144,2013-09-10,Weber’s Law,10.5061/DRYAD.0838C,10.5061
10.1371/journal.pone.0073324,2013-09-11,Spatial Heterogeneity in the Strength of Plant-Herbivore Interactions under Predation Risk: The Tale of Bison Foraging in Wolf Country,10.5061/DRYAD.4DP00,10.5061
10.1371/journal.pone.0073695,2013-09-11,Impacts of Human Disturbance on Large Prey Species: Do Behavioral Reactions Translate to Fitness Consequences?,10.5061/DRYAD.1CC4V,10.5061
10.1371/journal.pone.0073397,2013-09-12,Impact of microRNA Expression in Human Atrial Tissue in Patients with Atrial Fibrillation Undergoing Cardiac Surgery,10.5061/DRYAD.8P1T6,10.5061
10.1371/journal.ppat.1003578,2013-09-12,Aggressive Chemotherapy and the Selection of Drug Resistant Pathogens,10.5061/DRYAD.09QC0,10.5061
10.1371/journal.pone.0073795,2013-09-18,Surviving in Mountain Climate Refugia: New Insights from the Genetic Diversity and Structure of the Relict Shrub Myrtus nivellei (Myrtaceae) in the Sahara Desert,10.5061/DRYAD.1VT02,10.5061
10.1371/journal.pone.0074510,2013-09-18,Repetitive Concussive Traumatic Brain Injury Interacts with Post-Injury Foot Shock Stress to Worsen Social and Depression-Like Behavior in Mice,10.5061/DRYAD.V1T54,10.5061
10.1371/journal.pone.0075246,2013-09-18,Mice Infected with Low-Virulence Strains of Toxoplasma gondii Lose Their Innate Aversion to Cat Urine,10.5061/DRYAD.3526Q,10.5061
10.1371/journal.pone.0075765,2013-09-19,Spatial Genetic Analyses Reveal Cryptic Population Structure and Migration Patterns in a Continuously Harvested Grey Wolf (Canis lupus) Population in North-Eastern Europe,10.5061/DRYAD.2N97Q,10.5061
10.1371/journal.pone.0073773,2013-09-23,Do Fish Perceive Anaesthetics as Aversive?,10.5061/DRYAD.8QV00,10.5061
10.1371/journal.pone.0075029,2013-09-30,High Genetic Diversity and Distinctiveness of Rear-Edge Climate Relicts Maintained by Ancient Tetraploidisation for Alnus glutinosa,10.5061/DRYAD.3801D,10.5061
10.1371/journal.pone.0076639,2013-10-03,Isolation and Characterization of Microsatellite Loci for the Isopod Crustacean Armadillidium vulgare and Transferability in Terrestrial Isopods,10.5061/DRYAD.MD545,10.5061
10.1371/journal.pone.0075072,2013-10-04,Comparative Genomics Reveals Insight into Virulence Strategies of Plant Pathogenic Oomycetes,10.5061/DRYAD.H748P,10.5061
10.1371/journal.pone.0075496,2013-10-04,Stable Isotope Labeled n-Alkanes to Assess Digesta Passage Kinetics through the Digestive Tract of Ruminants,10.5061/DRYAD.P8J80,10.5061
10.1371/journal.pbio.1001675,2013-10-08,The Assessment of Science: The Relative Merits of Post-Publication Review,10.5061/DRYAD.2H4J5,10.5061
10.1371/journal.pone.0076358,2013-10-10,Heritabilities of Directional Asymmetry in the Fore- and Hindlimbs of Rabbit Fetuses,10.5061/DRYAD.4CP88,10.5061
10.1371/journal.pone.0075049,2013-10-11,Coral Energy Reserves and Calcification in a High-CO<sub>2</sub> World at Two Temperatures,10.1594/PANGAEA.833874,10.1594
10.1371/journal.pone.0076454,2013-10-11,North-South Differentiation and a Region of High Diversity in European Wolves (Canis lupus),10.5061/DRYAD.9S1T9,10.5061
10.1371/journal.pone.0076737,2013-10-18,Not as Ubiquitous as We Thought: Taxonomic Crypsis,10.5061/DRYAD.Q3S66,10.5061
10.1371/journal.pone.0077978,2013-10-18,Investigation of Genetic Structure between Deep and Shallow Populations of the Southern Rock Lobster,10.5061/DRYAD.656GF,10.5061
10.1371/journal.pbio.1001696,2013-10-29,The Impact of Gene Expression Variation on the Robustness and Evolvability of a Developmental Gene Regulatory Network,10.5061/DRYAD.7J9T5,10.5061
10.1371/journal.pone.0078228,2013-10-29,Niche Divergence versus Neutral Processes: Combined Environmental and Genetic Analyses Identify Contrasting Patterns of Differentiation in Recently Diverged Pine Species,10.5061/DRYAD.3NG7P,10.5061
10.1371/journal.pone.0078758,2013-10-29,Dissociable Neural Response Signatures for Slow Amplitude and Frequency Modulation in Human Auditory Cortex,10.5061/DRYAD.5922K,10.5061
10.1371/journal.pgen.1003932,2013-10-31,High Throughput Sequencing Reveals Alterations in the Recombination Signatures with Diminishing Spo11 Activity,10.5061/DRYAD.53T4C,10.5061
10.1371/journal.pone.0079061,2013-11-01,Brood Ball-Mediated Transmission of Microbiome Members in the Dung Beetle,10.5061/DRYAD.266QS,10.5061
10.1371/journal.pone.0079504,2013-11-01,Cryptic Genetic Diversity Is Paramount in Small-Bodied Amphibians of the Genus Euparkerella (Anura: Craugastoridae) Endemic to the Brazilian Atlantic Forest,10.5061/DRYAD.690JK,10.5061
10.1371/journal.pbio.1001705,2013-11-05,Water Stress Strengthens Mutualism Among Ants,10.5061/DRYAD.NQ816,10.5061
10.1371/journal.pone.0077514,2013-11-05,Disentangling Woodland Caribou Movements in Response to Clearcuts and Roads across Temporal Scales,10.5061/DRYAD.N3C2F,10.5061
10.1371/journal.pone.0079807,2013-11-05,Population Structure and Genetic Diversity of Native and Invasive Populations of Solanum rostratum (Solanaceae),10.5061/DRYAD.MK58D,10.5061
10.1371/journal.pone.0078721,2013-11-08,No Effect of Ambient Odor on the Affective Appraisal of a Desktop Virtual Environment with Signs of Disorder,10.5061/DRYAD.F37KM,10.5061
10.1371/journal.pone.0080791,2013-11-11,Genomics Assisted Ancestry Deconvolution in Grape,10.5061/DRYAD.45HH0,10.5061
10.1371/journal.pone.0078894,2013-11-12,Unveiling Current Guanaco Distribution in Chile Based upon Niche Structure of Phylogeographic Lineages: Andean Puna to Subpolar Forests,10.5061/DRYAD.K90M7,10.5061
10.1371/journal.pone.0078945,2013-11-12,Temperature Dependent Effects of Elevated CO<sub>2</sub> on Shell Composition and Mechanical Properties of Hydroides elegans: Insights from a Multiple Stressor Experiment,10.1594/PANGAEA.833115,10.1594
10.1371/journal.pone.0079092,2013-11-12,Echidna Venom Gland Transcriptome Provides Insights into the Evolution of Monotreme Venom,10.5061/DRYAD.4QQ0V,10.5061
10.1371/journal.pone.0080331,2013-11-12,Multifaceted,10.5061/DRYAD.Q7S8K,10.5061
10.1371/journal.pone.0078680,2013-11-13,Vitis Phylogenomics: Hybridization Intensities from a SNP Array Outperform Genotype Calls,10.5061/DRYAD.4181F,10.5061
10.1371/journal.pone.0078955,2013-11-13,Choose Your Weapon: Defensive Behavior Is Associated with Morphology and Performance in Scorpions,10.5061/DRYAD.7R4P9,10.5061
10.1371/journal.pone.0077467,2013-11-18,Localized Hotspots Drive Continental Geography of Abnormal Amphibians on U.S. Wildlife Refuges,10.5061/DRYAD.DC25R,10.5061
10.1371/journal.pone.0080866,2013-11-19,Variation in Age and Size in Fennoscandian Three-Spined Sticklebacks (Gasterosteus aculeatus),10.5061/DRYAD.D2VH0,10.5061
10.1371/journal.pone.0081118,2013-11-22,Evidence for an Association between Post-Fledging Dispersal and Microsatellite Multilocus Heterozygosity in a Large Population of Greater Flamingos,10.5061/DRYAD.S1T53,10.5061
10.1371/journal.pone.0080466,2013-11-27,Marine Plastic Pollution in Waters around Australia: Characteristics,10.5061/DRYAD.MT0J5,10.5061
10.1371/journal.pone.0081614,2013-11-27,How Can Ten Fingers Shape a Pot? Evidence for Equivalent Function in Culturally Distinct Motor Skills,10.5061/DRYAD.H0H3B,10.5061
