doi,publication_date,title,data_doi,prefix
10.1371/journal.pone.0081173,2013-12-03,The Genetic Basis of a Rare Flower Color Polymorphism in Mimulus lewisii Provides Insight into the Repeatability of Evolution,10.5061/DRYAD.D3F56,10.5061
10.1371/journal.pone.0080556,2013-12-04,Pain and Pessimism: Dairy Calves Exhibit Negative Judgement Bias following Hot-Iron Disbudding,10.5061/DRYAD.322BB,10.5061
10.1371/journal.pone.0082615,2013-12-04,Can RNA-Seq Resolve the Rapid Radiation of Advanced Moths and Butterflies (Hexapoda: Lepidoptera: Apoditrysia)? An Exploratory Study,10.5061/DRYAD.02QV3,10.5061
10.1371/journal.pcbi.1003344,2013-12-05,Transformation of Stimulus Correlations by the Retina,10.5061/DRYAD.246QG,10.5061
10.1371/journal.pone.0081718,2013-12-16,Ion Torrent PGM as Tool for Fungal Community Analysis: A Case Study of Endophytes in Eucalyptus grandis Reveals High Taxonomic Diversity,10.5061/DRYAD.51RF8,10.5061
10.1371/journal.pone.0082227,2013-12-16,Adélie Penguin Population Diet Monitoring by Analysis of Food DNA in Scats,10.5061/DRYAD.1RF7D,10.5061
10.1371/journal.pone.0082531,2013-12-16,Defectors Cannot Be Detected during“Small Talk” with Strangers,10.5061/DRYAD.QM689,10.5061
10.1371/journal.pone.0082070,2013-12-18,Sinking Jelly-Carbon Unveils Potential Environmental Variability along a Continental Margin,10.1594/PANGAEA.831768,10.1594
10.1371/journal.pone.0082837,2013-12-20,Intraspecific Scaling of the Resting and Maximum Metabolic Rates of the Crucian Carp (Carassius auratus),10.5061/DRYAD.CR3P6,10.5061
10.1371/journal.pone.0083348,2013-12-20,Origin and Genetic Diversity of Diploid Parthenogenetic Artemia in Eurasia,10.5061/DRYAD.KD0K4,10.5061
10.1371/journal.pone.0083095,2013-12-27,Morphological Clines and Weak Drift along an Urbanization Gradient in the Butterfly,10.5061/DRYAD.8837Q,10.5061
10.1371/journal.pone.0085199,2013-12-30,A Complex Evolutionary History in a Remote Archipelago: Phylogeography and Morphometrics of the Hawaiian Endemic Ligia Isopods,10.5061/DRYAD.5K56C,10.5061
10.1371/journal.pone.0084184,2014-01-06,Likelihood Inference of Non-Constant Diversification Rates with Incomplete Taxon Sampling,10.5061/DRYAD.RD2S3,10.5061
10.1371/journal.pone.0085563,2014-01-09,Ex situ Diet Influences the Bacterial Community Associated with the Skin of Red-Eyed Tree Frogs (Agalychnis callidryas),10.5061/DRYAD.Q86RJ,10.5061
10.1371/journal.ppat.1003838,2014-01-09,Cell Tropism Predicts Long-term Nucleotide Substitution Rates of Mammalian RNA Viruses,10.5061/DRYAD.58SS8,10.5061
10.1371/journal.pone.0086357,2014-01-17,Pollinator Interactions with Yellow Starthistle (Centaurea solstitialis) across Urban,10.5061/DRYAD.B5NP1,10.5061
10.1371/journal.pbio.1001770,2014-01-21,Nonindustry-Sponsored Preclinical Studies on Statins Yield Greater Efficacy Estimates Than Industry-Sponsored Studies: A Meta-Analysis,10.5061/DRYAD.754D0,10.5061
10.1371/journal.pone.0085757,2014-01-21,Expression Variants of the Lipogenic AGPAT6 Gene Affect Diverse Milk Composition Phenotypes in Bos taurus,10.5061/DRYAD.D6508,10.5061
10.1371/journal.pone.0086598,2014-01-21,Shifting Baselines on a Tropical Forest Frontier: Extirpations Drive Declines in Local Ecological Knowledge,10.5061/DRYAD.5J56V,10.5061
10.1371/journal.pgen.1004005,2014-01-23,Down-Regulation of Rad51 Activity during Meiosis in Yeast Prevents Competition with Dmc1 for Repair of Double-Strand Breaks,10.5061/DRYAD.8GH60,10.5061
10.1371/journal.pone.0086508,2014-01-23,Microsatellite Evidence for High Frequency of Multiple Paternity in the Marine Gastropod Rapana venosa,10.5061/DRYAD.88741,10.5061
10.1371/journal.pone.0086081,2014-01-27,We'll Meet Again: Revealing Distributional and Temporal Patterns of Social Contact,10.5061/DRYAD.PC54G,10.5061
10.1371/journal.pone.0087214,2014-01-30,Cues of Maternal Condition Influence Offspring Selfishness,10.5061/DRYAD.CB11D,10.5061
10.1371/journal.pone.0087317,2014-01-31,Environmental Variables Explain Genetic Structure in a Beetle-Associated Nematode,10.5061/DRYAD.8883H,10.5061
10.1371/journal.pone.0086809,2014-02-03,Present-Day Genetic Structure of Atlantic Salmon (Salmo salar) in Icelandic Rivers and Ice-Cap Retreat Models,10.5061/DRYAD.60KK5,10.5061
10.1371/journal.pone.0087836,2014-02-03,Deciphering the Adjustment between Environment and Life History in Annuals: Lessons from a Geographically-Explicit Approach in Arabidopsis thaliana,10.5061/DRYAD.6NV8D,10.5061
10.1371/journal.pntd.0002697,2014-02-13,Laboratory Colonisation and Genetic Bottlenecks in the Tsetse Fly Glossina pallidipes,10.5061/DRYAD.BT612,10.5061
10.1371/journal.pone.0089214,2014-02-14,Pheromone Diversification and Age-Dependent Behavioural Plasticity Decrease Interspecific Mating Costs in Nasonia,10.5061/DRYAD.N6SK3,10.5061
10.1371/journal.pbio.1001789,2014-02-18,Metabolic Erosion Primarily Through Mutation Accumulation,10.5061/DRYAD.7G401,10.5061
10.1371/journal.pone.0089163,2014-02-18,Evidence for a Time-Invariant Phase Variable in Human Ankle Control,10.5061/DRYAD.RM505,10.5061
10.1371/journal.pone.0089437,2014-02-18,Forest Trees in Human Modified Landscapes: Ecological and Genetic Drivers of Recruitment Failure in Dysoxylum malabaricum (Meliaceae),10.5061/DRYAD.MQ8FN,10.5061
10.1371/journal.pone.0087907,2014-02-20,Population Connectivity and Phylogeography of a Coastal Fish,10.5061/DRYAD.5GF80,10.5061
10.1371/journal.pone.0088364,2014-02-20,Insights into the Development and Evolution of Exaggerated Traits Using De Novo Transcriptomes of Two Species of Horned Scarab Beetles,10.5061/DRYAD.N10J0,10.5061
10.1371/journal.pone.0090207,2014-02-25,Remating and Sperm Competition in Replicate Populations of Drosophila melanogaster Adapted to Alternative Environments,10.5061/DRYAD.RD05N,10.5061
10.1371/journal.pone.0090236,2014-02-25,The Heritability of Mating Behaviour in a Fly and Its Plasticity in Response to the Threat of Sperm Competition,10.5061/DRYAD.G22P0,10.5061
10.1371/journal.pone.0089543,2014-02-26,Automatic Detection of Key Innovations,10.5061/DRYAD.HN1VN,10.5061
10.1371/journal.pcbi.1003490,2014-02-27,A Combination of Transcriptional and MicroRNA Regulation Improves the Stability of the Relative Concentrations of Target Genes,10.5061/DRYAD.F3H72,10.5061
10.1371/journal.pgen.1004149,2014-02-27,Mapping the Fitness Landscape of Gene Expression Uncovers the Cause of Antagonism and Sign Epistasis between Adaptive Mutations,10.5061/DRYAD.8HB23,10.5061
10.1371/journal.pone.0090086,2014-02-27,Genetic Structure and Diversity of the Endangered Fir Tree of Lebanon (Abies cilicica Carr.): Implications for Conservation,10.5061/DRYAD.9NM58,10.5061
10.1371/journal.pone.0090170,2014-02-28,Efficiency of Lift Production in Flapping and Gliding Flight of Swifts,10.5061/DRYAD.CN252,10.5061
10.1371/journal.pone.0090173,2014-03-04,Disruption of Foraging by a Dominant Invasive Species to Decrease Its Competitive Ability,10.5061/DRYAD.M64HS,10.5061
10.1371/journal.pone.0090702,2014-03-06,Gut Microbiota Signatures Predict Host and Microbiota Responses to Dietary Interventions in Obese Individuals,10.5061/DRYAD.BV4K7,10.5061
10.1371/journal.pone.0090061,2014-03-11,Influence of Introgression and Geological Processes on Phylogenetic Relationships of Western North American Mountain Suckers (Pantosteus,10.5061/DRYAD.51MM0,10.5061
10.1371/journal.pone.0091295,2014-03-11,A Revised Design for Microarray Experiments to Account for Experimental Noise and Uncertainty of Probe Response,10.5061/DRYAD.57MS3,10.5061
10.1371/journal.pgen.1004223,2014-03-13,Sex Chromosome Turnover Contributes to Genomic Divergence between Incipient Stickleback Species,10.5061/DRYAD.40NK2,10.5061
10.1371/journal.pone.0091511,2014-03-17,Genetic Sorting of Subordinate Species in Grassland Modulated by Intraspecific Variation in Dominant Species,10.5061/DRYAD.CQ8BH,10.5061
10.1371/journal.pone.0092178,2014-03-17,Influence of Ethnolinguistic Diversity on the Sorghum Genetic Patterns in Subsistence Farming Systems in Eastern Kenya,10.5061/DRYAD.8FF54,10.5061
10.1371/journal.pone.0091093,2014-03-19,A Few Large Roads or Many Small Ones? How to Accommodate Growth in Vehicle Numbers to Minimise Impacts on Wildlife,10.5061/DRYAD.3N4H2,10.5061
10.1371/journal.pone.0092896,2014-03-21,Imbalance in Individual Researcher's Peer Review Activities Quantified for Four British Ecological Society Journals,10.5061/DRYAD.36R69,10.5061
10.1371/journal.pone.0091714,2014-03-24,Maintenance of Genetic Diversity in an Introduced Island Population of Guanacos after Seven Decades and Two Severe Demographic Bottlenecks: Implications for Camelid Conservation,10.5061/DRYAD.06G5V,10.5061
10.1371/journal.pone.0092233,2014-03-25,Snake and Bird Predation Drive the Repeated Convergent Evolution of Correlated Life History Traits and Phenotype in the Izu Island Scincid Lizard (Plestiodon latiscutatus),10.5061/DRYAD.V47S1,10.5061
10.1371/journal.pone.0093021,2014-03-26,Does Encapsulation Protect Embryos from the Effects of Ocean Acidification? The Example of Crepidula fornicata,10.1594/PANGAEA.833402,10.1594
10.1371/journal.pgen.1004254,2014-03-27,Worldwide Patterns of Ancestry,10.5061/DRYAD.TH092,10.5061
10.1371/journal.pone.0093237,2014-03-27,Fish Functional Traits Correlated with Environmental Variables in a Temperate Biodiversity Hotspot,10.5061/DRYAD.738D2,10.5061
10.1371/journal.pone.0093296,2014-03-27,Indirect Human Impacts Reverse Centuries of Carbon Sequestration and Salt Marsh Accretion,10.5061/DRYAD.4DG60,10.5061
10.1371/journal.pone.0093055,2014-03-28,Adaptive Genetic Divergence along Narrow Environmental Gradients in Four Stream Insects,10.5061/DRYAD.82BR3,10.5061
10.1371/journal.pgen.1004278,2014-04-03,The Caenorhabditis elegans Myc-Mondo/Mad Complexes Integrate Diverse Longevity Signals,10.5061/DRYAD.PJ0P3,10.5061
10.1371/journal.pone.0094006,2014-04-03,Screening Primary-Care Patients Forgoing Health Care for Economic Reasons,10.5061/DRYAD.2MG29,10.5061
10.1371/journal.pone.0093975,2014-04-04,A Framework Phylogeny of the American Oak Clade Based on Sequenced RAD Data,10.5061/DRYAD.TS2HJ,10.5061
10.1371/journal.pone.0094068,2014-04-09,Impacts of Ocean Acidification on Sediment Processes in Shallow Waters of the Arctic Ocean,10.1594/PANGAEA.834243,10.1594
10.1371/journal.pone.0094202,2014-04-11,Fusion Transcript Discovery in Formalin-Fixed Paraffin-Embedded Human Breast Cancer Tissues Reveals a Link to Tumor Progression,10.5061/DRYAD.98M0M,10.5061
10.1371/journal.pone.0093649,2014-04-14,Mixed Effects of Elevated pCO<sub>2</sub> on Fertilisation,10.1594/PANGAEA.834430,10.1594
10.1371/journal.pgen.1004270,2014-04-17,Fine Mapping of Dominant X-Linked Incompatibility Alleles in Drosophila Hybrids,10.5061/DRYAD.FT6R5,10.5061
10.1371/journal.pone.0095174,2014-04-18,Developmental and Evolutionary History Affect Survival in Stressful Environments,10.5061/DRYAD.JG0J5,10.5061
10.1371/journal.pone.0095292,2014-04-18,Genotyping-by-Sequencing for Populus Population Genomics: An Assessment of Genome Sampling Patterns and Filtering Approaches,10.5061/DRYAD.2CS4G,10.5061
10.1371/journal.pbio.1001841,2014-04-22,Emergent Global Patterns of Ecosystem Structure and Function from a Mechanistic General Ecosystem Model,10.5061/DRYAD.5M96V,10.5061
10.1371/journal.pone.0095656,2014-04-22,Genetic and Ecotypic Differentiation in a Californian Plant Polyploid Complex (Grindelia,10.5061/DRYAD.RV524,10.5061
10.1371/journal.pone.0095599,2014-04-23,The Genome Sequence of a Widespread Apex Predator,10.5061/DRYAD.D0MD6,10.5061
10.1371/journal.pone.0095963,2014-04-23,Rapid Range Expansion Is Not Restricted by Inbreeding in a Sexually Cannibalistic Spider,10.5061/DRYAD.1NP06,10.5061
10.1371/journal.pgen.1004293,2014-04-24,Drosophila Embryogenesis Scales Uniformly across Temperature in Developmentally Diverse Species,10.5061/DRYAD.S0P50,10.5061
10.1371/journal.pone.0094056,2014-05-02,Folding Wings like a Cockroach: A Review of Transverse Wing Folding Ensign Wasps (Hymenoptera: Evaniidae: Afrevania and Trissevania),10.5061/DRYAD.JG909,10.5061
10.1371/journal.pone.0096227,2014-05-02,Laboratory Selection Quickly Erases Historical Differentiation,10.5061/DRYAD.KN03T,10.5061
10.1371/journal.pbio.1001853,2014-05-06,Rates of Dinosaur Body Mass Evolution Indicate 170 Million Years of Sustained Ecological Innovation on the Avian Stem Lineage,10.5061/DRYAD.GR1QP,10.5061
10.1371/journal.pone.0096457,2014-05-08,Horizontal Hostility among Non-Meat Eaters,10.5061/DRYAD.SN878,10.5061
10.1371/journal.pone.0097189,2014-05-08,Analysis of Transposable Elements in the Genome of Asparagus officinalis from High Coverage Sequence Data,10.5061/DRYAD.S71T4,10.5061
10.1371/journal.pone.0097431,2014-05-12,Single Nucleotide Polymorphisms Reveal Genetic Structuring of the Carpathian Newt and Provide Evidence of Interspecific Gene Flow in the Nuclear Genome,10.5061/DRYAD.211CK,10.5061
10.1371/journal.pbio.1001858,2014-05-13,The Evolutionary Origin of Somatic Cells under the Dirty Work Hypothesis,10.5061/DRYAD.RT01F,10.5061
10.1371/journal.pcbi.1003628,2014-05-15,Genomic Characterization of Large Heterochromatic Gaps in the Human Genome Assembly,10.5061/DRYAD.VG885,10.5061
10.1371/journal.pone.0097722,2014-05-16,C<sub>4</sub> Photosynthesis Promoted Species Diversification during the Miocene Grassland Expansion,10.5061/DRYAD.74B5D,10.5061
10.1371/journal.pone.0097494,2014-05-21,Fuzzy Boundaries: Color and Gene Flow Patterns among Parapatric Lineages of the Western Shovel-Nosed Snake and Taxonomic Implication,10.5061/DRYAD.77RF2,10.5061
10.1371/journal.pone.0098075,2014-05-21,Identifying the African Wintering Grounds of Hybrid Flycatchers Using a Multi–Isotope (?<sup>2</sup>H,10.5061/DRYAD.615TJ,10.5061
10.1371/journal.pone.0097291,2014-05-23,Genetic Divergence and Signatures of Natural Selection in Marginal Populations of a Keystone,10.5061/DRYAD.6PQ0N,10.5061
10.1371/journal.pone.0097387,2014-05-29,Cross-Scale Interactions and the Distribution-Abundance Relationship,10.5061/DRYAD.JS47K,10.5061
10.1371/journal.pone.0098602,2014-05-30,Population Genetic Structure of a Sandstone Specialist and a Generalist Heath Species at Two Levels of Sandstone Patchiness across the Strait of Gibraltar,10.5061/DRYAD.BJ70K,10.5061
10.1371/journal.pone.0099195,2014-06-05,?-Adrenergic Receptor-Dependent Alterations in Murine Cardiac Transcript Expression Are Differentially Regulated by Gefitinib In Vivo,10.5061/DRYAD.J18Q1,10.5061
10.1371/journal.pone.0098664,2014-06-06,Perturbing the Cellular Levels of Steroid Receptor Coactivator-2 Impairs Murine Endometrial Function,10.5061/DRYAD.CP325,10.5061
10.1371/journal.pone.0098605,2014-06-11,The Functional and Palaeoecological Implications of Tooth Morphology and Wear for the Megaherbivorous Dinosaurs from the Dinosaur Park Formation (Upper Campanian) of Alberta,10.5061/DRYAD.654SH,10.5061
10.1371/journal.pgen.1004393,2014-06-12,Early Back-to-Africa Migration into the Horn of Africa,10.5061/DRYAD.D9S74,10.5061
10.1371/journal.pone.0098934,2014-06-13,A HRM Real-Time PCR Assay for Rapid and Specific Identification of the Emerging Pest Spotted-Wing Drosophila (Drosophila suzukii),10.5061/DRYAD.H0H8B,10.5061
10.1371/journal.pone.0100001,2014-06-18,Degree of Glutathione Deficiency and Redox Imbalance Depend on Subtype of Mitochondrial Disease and Clinical Status,10.5061/DRYAD.FR8JM,10.5061
10.1371/journal.pgen.1004408,2014-06-19,Coordination of Wing and Whole-Body Development at Developmental Milestones Ensures Robustness against Environmental and Physiological Perturbations,10.5061/DRYAD.FQ134,10.5061
10.1371/journal.pone.0100366,2014-06-25,Predator-Prey Interactions between Shell-Boring Beetle Larvae and Rock-Dwelling Land Snails,10.5061/DRYAD.4NM02,10.5061
10.1371/journal.pone.0100648,2014-06-25,Drosophila FoxP Mutants Are Deficient in Operant Self-Learning,10.5061/DRYAD.8V7F3BR5,10.5061
10.1371/journal.pone.0100852,2014-06-25,Avoided Heat-Related Mortality through Climate Adaptation Strategies in Three US Cities,10.5061/DRYAD.14G40,10.5061
10.1371/journal.pgen.1004410,2014-06-26,Speciation and Introgression between Mimulus nasutus and Mimulus guttatus,10.5061/DRYAD.VP645,10.5061
10.1371/journal.pone.0100623,2014-06-26,Plastic Hatching Timing by Red-Eyed Treefrog Embryos Interacts with Larval Predator Identity and Sublethal Predation to Affect Prey Morphology but Not Performance,10.5061/DRYAD.B2D29,10.5061
10.1371/journal.pone.0101324,2014-06-27,Transcript Levels of Major Interleukins in Relation to the Clinicopathological Profile of Patients with Tuberculous Intervertebral Discs and Healthy Controls,10.5061/DRYAD.54P68,10.5061
10.1371/journal.pone.0101016,2014-07-01,Demonstrating the Potential for Dynamic Auditory Stimulation to Contribute to Motion Sickness,10.5061/DRYAD.1CN5P,10.5061
10.1371/journal.pone.0098986,2014-07-07,Some Limitations of Public Sequence Data for Phylogenetic Inference (in Plants),10.5061/DRYAD.450QQ,10.5061
10.1371/journal.pone.0101700,2014-07-07,Do the Historical Biogeography and Evolutionary History of the Digenean Margotrema spp. across Central Mexico Mirror Those of Their Freshwater Fish Hosts (Goodeinae)?,10.5061/DRYAD.BQ7Q0,10.5061
10.1371/journal.pone.0101710,2014-07-07,CRISPR-Induced Distributed Immunity in Microbial Populations,10.5061/DRYAD.2VM20,10.5061
10.1371/journal.pbio.1001901,2014-07-08,An Immunological Marker of Tolerance to Infection in Wild Rodents,10.5061/DRYAD.BK537,10.5061
10.1371/journal.pone.0101924,2014-07-08,Rapid MALDI-TOF Mass Spectrometry Strain Typing during a Large Outbreak of Shiga-Toxigenic Escherichia coli,10.5061/DRYAD.BQ64J,10.5061
10.1371/journal.pone.0101821,2014-07-09,AFLPs and Mitochondrial Haplotypes Reveal Local Adaptation to Extreme Thermal Environments in a Freshwater Gastropod,10.5061/DRYAD.3ND75,10.5061
10.1371/journal.pgen.1004459,2014-07-10,Activation of the Arabidopsis thaliana Immune System by Combinations of Common ACD6 Alleles,10.5061/DRYAD.2NK64,10.5061
10.1371/journal.pone.0102480,2014-07-11,The Impact of Resources for Clinical Surveillance on the Control of a Hypothetical Foot-and-Mouth Disease Epidemic in Denmark,10.5061/DRYAD.130PG,10.5061
10.1371/journal.pone.0102660,2014-07-15,Geographic Variation in Age Structure and Longevity in the Nine-Spined Stickleback (Pungitius pungitius),10.5061/DRYAD.V4B63,10.5061
10.1371/journal.pone.0102255,2014-07-16,Prenatal Alcohol Exposure Increases Postnatal Acceptability of Nicotine Odor and Taste in Adolescent Rats,10.5061/DRYAD.32875,10.5061
10.1371/journal.pone.0102355,2014-07-16,Three-Dimensional Reconstructions Come to Life – Interactive 3D PDF Animations in Functional Morphology,10.5061/DRYAD.56KF4,10.5061
10.1371/journal.pone.0102498,2014-07-16,Sediment and Turbidity Associated with Offshore Dredging Increase Coral Disease Prevalence on Nearby Reefs,10.5061/DRYAD.19NP6,10.5061
10.1371/journal.pone.0100587,2014-07-18,Stepwise Threshold Clustering: A New Method for Genotyping MHC Loci Using Next-Generation Sequencing Technology,10.5061/DRYAD.4FN4G,10.5061
10.1371/journal.pone.0100628,2014-07-18,Quantitative Analysis of Long-Form Aromatase mRNA in the Male and Female Rat Brain,10.5061/DRYAD.PR1JF,10.5061
10.1371/journal.pone.0103107,2014-07-22,Age-Related Differences in Bitter Taste and Efficacy of Bitter Blockers,10.5061/DRYAD.1JB04,10.5061
10.1371/journal.pone.0103302,2014-07-22,Online Spatial Normalization for Real-Time fMRI,10.5061/DRYAD.1642B,10.5061
10.1371/journal.pone.0102771,2014-07-23,Temporal and Contextual Consistency of Leadership in Homing Pigeon Flocks,10.5441/001/1.33159H1H/1,10.5441
10.1371/journal.pone.0103256,2014-07-24,Low-Intensity Agricultural Landscapes in Transylvania Support High Butterfly Diversity: Implications for Conservation,10.5061/DRYAD.97S1K,10.5061
10.1371/journal.pone.0103535,2014-07-29,Personality Predicts Social Dominance in Male Domestic Fowl,10.5061/DRYAD.885G3,10.5061
10.1371/journal.pone.0103709,2014-08-01,Marine Communities on Oil Platforms in Gabon,10.5061/DRYAD.9P91H,10.5061
10.1371/journal.pbio.1001931,2014-08-12,Adaptive Evolution and Environmental Durability Jointly Structure Phylodynamic Patterns in Avian Influenza Viruses,10.5061/DRYAD.8CT18,10.5061
10.1371/journal.pone.0104979,2014-08-15,Reporting Tumor Molecular Heterogeneity in Histopathological Diagnosis,10.5061/DRYAD.HF93M,10.5061
10.1371/journal.pone.0104340,2014-08-19,Conservation Genetics of the Philippine Tarsier: Cryptic Genetic Variation Restructures Conservation Priorities for an Island Archipelago Primate,10.5061/DRYAD.R7468,10.5061
10.1371/journal.pone.0105772,2014-08-21,Hydrogen Sulfide Regulates Cardiovascular Function by Influencing the Excitability of Subfornical Organ Neurons,10.5061/DRYAD.92CR7,10.5061
10.1371/journal.pone.0105941,2014-08-22,Optogenetic Recruitment of Dorsal Raphe Serotonergic Neurons Acutely Decreases Mechanosensory Responsivity in Behaving Mice,10.5061/DRYAD.NH437,10.5061
10.1371/journal.pone.0106002,2014-08-22,Short-Term Dispersal Response of an Endangered Australian Lizard Varies with Time of Year,10.5061/DRYAD.87DS0,10.5061
10.1371/journal.pone.0105946,2014-08-25,Implicit Racial Attitudes Influence Perceived Emotional Intensity on Other-Race Faces,10.5061/DRYAD.HF823,10.5061
10.1371/journal.pone.0105150,2014-08-26,Modeling Spatial Patterns of Soil Respiration in Maize Fields from Vegetation and Soil Property Factors with the Use of Remote Sensing and Geographical Information System,10.5061/DRYAD.12528,10.5061
10.1371/journal.pone.0105807,2014-08-28,Comparison and Optimization of hiPSC Forebrain Cortical Differentiation Protocols,10.5061/DRYAD.DP094,10.5061
10.1371/journal.pone.0106104,2014-08-29,Indirect Genetic Effects from Competition in the Clonal Herb Sedum album (Crassulaceae),10.5061/DRYAD.R6S20,10.5061
